ID,NAME,ADDR,CONTACT,WHOUSE,DELIVERY_TIME
1,Ptzivgta Nluqrqzrc,Qhxohotuz Wprib,817-397-011,4,2
2,Glcuahuoa Dncgqcavg,Uuypbh Zvvnbgn,001-538-430,4,2
3,Xkjbj Fuylxc,Phyfayjzu Felpcqax,894-596-307,3,2
4,Eiejkaho Ngvjnrvda,Wkskti Hklpoaq,107-002-503,2,2
5,Gykvx Phxfgadiz,Ooaqtgwji Ydahufn,775-686-987,1,1
6,Xvyufzn Ljvocr,Zfqfzi Hiwexq,171-802-428,1,2
7,Jkddc Opywnu,Szfawdn Lyluvlf,485-703-855,4,2
8,Okdbxbcki Dqyaaxg,Fvnhqxrp Thfjfft,465-565-484,2,1
9,Xjcmktkf Tizyjmo,Wfjgwhat Luczckt,694-614-468,4,2
10,Nxyrzvzfr Uripr,Lupnnrelg Hvjodmpx,199-152-492,1,2
11,Qcdgxi Jjwevtkh,Swfqvpgr Daybqx,133-314-536,3,2
12,Bonqmwlp Cbwxygvj,Nxxqyx Rzchy,409-271-615,3,1
13,Bszpiq Jqceb,Psbqrs Ikcmdkr,877-429-408,1,2
14,Cudtdbcox Keizq,Nbozit Gnmoa,775-426-581,2,2
15,Tnopjcmh Abuhrlf,Ychrhdy Ihwvaqrnk,493-120-378,1,1
16,Bzgzorqp Ycbaxi,Eukphekk Pmyncb,088-247-849,3,2
17,Udgyu Rdvpihecr,Swmjr Flcpc,862-633-361,2,1
18,Qgfqcsc Zckshmc,Drosr Zbqtft,099-678-967,3,1
19,Aqnymx Afytkznll,Nelzvfc Ggksurgsx,901-016-209,4,2
20,Zffvotryn Pyhats,Wfofaot Ggmynnbe,498-200-957,2,2
